file,size,q,progressive
4299.jpg,16153,79,1
43.jpg,2435,90,1
430.jpg,145307,69,1
4300.jpg,11629,82,1
4301.jpg,2640,85,0
4302.jpg,3549,80,1
4303.jpg,15855,90,1
4304.jpg,22752,75,1
4305.jpg,19404,85,1
4306.jpg,71345,60,1
4307.jpg,9223,99,1
4308.jpg,141478,86,1
4309.jpg,192544,82,1
431.jpg,20163,80,1
4310.jpg,100293,90,1
4311.jpg,2168,94,1
4312.jpg,2031,90,1
4313.jpg,19933,94,1
4314.jpg,2092,94,0
4315.jpg,8011,85,1
4316.jpg,4486,86,1
4317.jpg,13731,90,1
4318.jpg,21896,89,1
4319.jpg,51261,80,1
432.jpg,3199,82,0
4320.jpg,15631,85,1
4321.jpg,68290,92,1
4322.jpg,43855,99,1
4323.jpg,21873,93,1
4324.jpg,8427,89,1
4325.jpg,8960,80,1
4326.jpg,2718,100,1
4327.jpg,5086,99,1
4328.jpg,2816,100,0
4329.jpg,14049,85,1
433.jpg,3.96982M,99,1
4330.jpg,37968,88,1
4331.jpg,402,90,1
4332.jpg,19036,82,1
4333.jpg,169602,80,1
4334.jpg,11818,70,1
4335.jpg,28190,100,1
4336.jpg,99861,86,1
4337.jpg,460,75,1
4338.jpg,10622,86,1
4339.jpg,20082,94,1
434.jpg,15701,84,1
4340.jpg,11579,92,1
4341.jpg,60905,94,1
4342.jpg,14159,86,1
4343.jpg,3124,86,1
4344.jpg,54360,100,1
4345.jpg,15721,92,1
4346.jpg,20989,95,1
4347.jpg,3509,99,0
4348.jpg,9796,80,1
4349.jpg,1.23262M,100,1
435.jpg,46919,91,1
4350.jpg,176822,100,1
4351.jpg,2772,80,1
4352.jpg,2531,75,1
4353.jpg,21471,99,1
4354.jpg,6668,90,1
4355.jpg,802,63,1
4356.jpg,359,99,0
4357.jpg,49225,90,1
4358.jpg,10483,100,1
4359.jpg,28638,94,1
436.jpg,20920,100,1
4360.jpg,19657,85,1
4361.jpg,3841,84,1
4362.jpg,16712,86,1
4363.jpg,11838,90,1
4364.jpg,12063,100,1
4365.jpg,9333,99,1
4366.jpg,209004,86,1
4367.jpg,44892,75,1
4368.jpg,103665,100,1
4369.jpg,7896,99,1
437.jpg,15471,90,1
4370.jpg,608,94,1
4371.jpg,23212,99,1
4372.jpg,36892,91,1
4373.jpg,207698,94,1
4374.jpg,3329,100,0
4375.jpg,11744,90,1
4376.jpg,37905,99,1
4377.jpg,7484,63,1
4378.jpg,1381,70,1
4379.jpg,12318,77,1
438.jpg,3303,94,1
4380.jpg,15111,94,1
4381.jpg,832229,99,1
4382.jpg,62583,80,1
4383.jpg,14648,86,1
4384.jpg,2585,91,1
4385.jpg,5561,69,1
4386.jpg,28209,90,1
4387.jpg,63738,75,1
4388.jpg,5592,82,1
4389.jpg,25920,63,1
439.jpg,48151,84,1
4390.jpg,467471,96,1
4391.jpg,12962,100,1
4392.jpg,143062,95,1
4393.jpg,6999,85,1
4394.jpg,144670,90,1
4395.jpg,3988,79,1
4396.jpg,11324,75,1
4397.jpg,8826,75,1
4398.jpg,909,85,0
4399.jpg,41981,99,1
44.jpg,14632,90,1
440.jpg,180320,99,1
4400.jpg,28170,89,1
4401.jpg,42437,86,1
4402.jpg,44585,91,1
4403.jpg,84146,100,1
4404.jpg,6994,90,1
4405.jpg,5278,72,1
4406.jpg,4375,75,1
4407.jpg,10422,94,1
4408.jpg,7142,99,1
4409.jpg,8222,87,1
441.jpg,4498,90,1
4410.jpg,1494,86,1
4411.jpg,301,100,0
4412.jpg,10992,85,1
4413.jpg,32081,99,1
4414.jpg,9978,85,1
4415.jpg,8221,90,1
4416.jpg,5670,95,1
4417.jpg,26768,99,1
4418.jpg,6121,90,1
4419.jpg,9587,70,1
442.jpg,8798,63,1
4420.jpg,40816,75,1
4421.jpg,24131,63,1
4422.jpg,6378,70,0
4423.jpg,3347,70,0
4424.jpg,15897,70,1
4425.jpg,53742,94,1
4426.jpg,6162,70,1
4427.jpg,468603,91,1
4428.jpg,4732,70,1
4429.jpg,62081,77,1
443.jpg,4780,100,1
4430.jpg,14257,85,1
4431.jpg,11222,70,1
4432.jpg,11684,63,1
4433.jpg,203136,75,1
4434.jpg,32502,70,1
4435.jpg,40418,94,1
4436.jpg,16919,70,1
4437.jpg,2080,75,1
4438.jpg,12546,85,1
4439.jpg,79508,85,1
444.jpg,7815,80,1
4440.jpg,129415,94,1
4441.jpg,9961,92,1
4442.jpg,352,45,0
4443.jpg,4694,85,1
4444.jpg,16587,99,1
4445.jpg,11017,99,1
4446.jpg,2899,99,1
4447.jpg,3716,100,0
4448.jpg,5694,99,1
4449.jpg,6975,90,1
445.jpg,30317,86,1
4450.jpg,329,85,0
4451.jpg,32426,100,1
4452.jpg,84702,75,1
4453.jpg,532,94,0
4454.jpg,10765,83,1
4455.jpg,22103,93,1
4456.jpg,40972,94,1
4457.jpg,1661,83,0
4458.jpg,443505,98,1
4459.jpg,30527,100,1
446.jpg,419087,99,1
4460.jpg,1307,86,1
4461.jpg,307308,99,1
4462.jpg,84924,86,1
4463.jpg,72550,63,1
4464.jpg,13285,95,1
4465.jpg,387,97,1
4466.jpg,6781,94,1
4467.jpg,507,99,1
4468.jpg,6030,90,1
4469.jpg,1096,80,1
447.jpg,42090,91,1
4470.jpg,13460,50,1
4471.jpg,19773,86,1
4472.jpg,7546,94,1
4473.jpg,194993,99,1
4474.jpg,5201,70,1
4475.jpg,40123,71,1
4476.jpg,1316,99,1
4477.jpg,2724,82,1
4478.jpg,1.52123M,75,1
4479.jpg,5228,86,1
448.jpg,2389,85,1
4480.jpg,740046,100,1
4481.jpg,13282,83,1
4482.jpg,14156,100,1
4483.jpg,7923,80,1
4484.jpg,11442,84,1
4485.jpg,610,90,1
4486.jpg,2362,75,1
4487.jpg,51255,80,1
4488.jpg,18737,92,1
4489.jpg,5337,100,1
449.jpg,63757,86,1
4490.jpg,239691,94,1
4491.jpg,210530,94,1
4492.jpg,93253,99,1
4493.jpg,9296,90,1
4494.jpg,8761,85,1
4495.jpg,28217,80,1
4496.jpg,21079,93,1
4497.jpg,2623,92,1
4498.jpg,306,99,0
4499.jpg,1447,80,1
45.jpg,312436,80,1
450.jpg,27411,82,1
4500.jpg,59048,100,1
4501.jpg,3601,100,1
4502.jpg,6325,83,0
4503.jpg,61157,82,1
4504.jpg,426,100,1
4505.jpg,14611,100,1
4506.jpg,8519,90,1
4507.jpg,6091,96,1
4508.jpg,26462,80,1
4509.jpg,1948,93,1
451.jpg,90852,92,1
4510.jpg,45476,93,1
4511.jpg,5267,80,1
4512.jpg,620,93,1
4513.jpg,31487,100,1
4514.jpg,50005,69,1
4515.jpg,755,65,1
4516.jpg,952,94,1
4517.jpg,3718,92,1
4518.jpg,1508,76,0
4519.jpg,3348,93,1
452.jpg,34343,82,1
4520.jpg,252297,70,1
4521.jpg,4206,93,1
4522.jpg,3647,99,1
4523.jpg,35373,92,1
4524.jpg,15571,90,1
4525.jpg,994,99,0
4526.jpg,2605,75,1
4527.jpg,3483,99,1
4528.jpg,1639,86,0
4529.jpg,10535,100,1
453.jpg,17315,63,1
4530.jpg,287015,92,1
4531.jpg,7106,94,1
4532.jpg,3988,90,1
4533.jpg,13372,72,1
4534.jpg,31854,94,1
4535.jpg,379,85,0
4536.jpg,2824,99,1
4537.jpg,30016,99,1
4538.jpg,3323,94,1
4539.jpg,5370,63,1
454.jpg,58592,94,1
4540.jpg,87856,75,1
4541.jpg,16908,75,1
4542.jpg,4225,94,1
4543.jpg,21144,92,1
4544.jpg,5523,85,1
4545.jpg,2707,94,1
4546.jpg,9908,94,1
4547.jpg,18981,90,1
4548.jpg,14197,95,1
4549.jpg,4520,83,0
455.jpg,66721,99,1
4550.jpg,26376,90,1
4551.jpg,654,99,1
4552.jpg,16893,90,1
4553.jpg,21488,90,1
4554.jpg,1475,94,1
4555.jpg,1427,74,0
4556.jpg,1784,99,0
4557.jpg,4653,76,1
4558.jpg,417,91,1
4559.jpg,5752,79,1
456.jpg,25783,90,1
4560.jpg,195757,90,1
4561.jpg,2838,89,1
4562.jpg,645,99,0
4563.jpg,517,99,1
4564.jpg,12529,93,1
4565.jpg,5701,90,1
4566.jpg,41410,9,1
4567.jpg,16617,94,1
4568.jpg,2957,85,1
4569.jpg,377580,85,1
457.jpg,19285,100,1
4570.jpg,67518,85,1
4571.jpg,799,89,0
4572.jpg,37531,94,1
4573.jpg,8354,83,1
4574.jpg,17358,99,1
4575.jpg,884,75,1
4576.jpg,17699,90,1
4577.jpg,34090,98,1
4578.jpg,5072,85,1
4579.jpg,1949,82,1
458.jpg,168068,0,1
4580.jpg,37426,91,1
4581.jpg,26571,90,1
4582.jpg,1528,80,1
4583.jpg,23127,75,1
4584.jpg,389,86,1
4585.jpg,39136,82,1
4586.jpg,59288,84,1
4587.jpg,20459,90,1
4588.jpg,4792,86,1
4589.jpg,660,72,0
459.jpg,1134490,80,1
4590.jpg,26946,90,1
4591.jpg,359697,91,1
4592.jpg,12107,99,1
4593.jpg,17626,93,1
4594.jpg,42738,63,1
4595.jpg,18114,99,1
4596.jpg,15064,80,1
4597.jpg,6333,91,1
4598.jpg,6164,75,1
4599.jpg,34257,80,1
46.jpg,23604,63,1
460.jpg,17763,100,1
4600.jpg,8125,76,1
4601.jpg,20591,86,1
4602.jpg,107939,86,1
4603.jpg,7957,95,1
4604.jpg,33860,63,1
4605.jpg,4031,83,1
4606.jpg,7244,99,1
4607.jpg,13776,80,1
4608.jpg,185194,99,1
4609.jpg,94496,60,1
461.jpg,2346,75,1
4610.jpg,3.0209M,94,1
4611.jpg,32563,94,1
4612.jpg,14109,99,1
4613.jpg,1133,96,1
4614.jpg,10040,90,1
4615.jpg,19883,63,1
4616.jpg,16043,99,1
4617.jpg,54107,94,1
4618.jpg,56755,95,1
4619.jpg,3301,99,1
462.jpg,180,86,0
4620.jpg,1590,94,0
4621.jpg,65196,90,1
4622.jpg,16316,65,1
4623.jpg,87586,90,1
4624.jpg,35658,100,1
4625.jpg,3423,94,0
4626.jpg,4481,63,1
4627.jpg,1071,80,0
4628.jpg,44968,90,1
4629.jpg,3415,95,1
463.jpg,4279,90,1
4630.jpg,20585,92,1
4631.jpg,2860,85,0
4632.jpg,3003,75,1
4633.jpg,2932,75,1
4634.jpg,32781,80,1
4635.jpg,3476,90,1
4636.jpg,1936,94,0
4637.jpg,92087,63,1
4638.jpg,8480,85,1
4639.jpg,7255,92,1
464.jpg,728,82,1
4640.jpg,1029,75,1
4641.jpg,9112,85,1
4642.jpg,9934,86,1
4643.jpg,39299,90,1
4644.jpg,2060,91,1
4645.jpg,488,99,1
4646.jpg,14295,55,1
4647.jpg,8243,100,1
4648.jpg,9564,96,1
4649.jpg,373,99,1
465.jpg,6551,90,1
4650.jpg,294656,99,1
4651.jpg,990,86,0
4652.jpg,13004,94,1
4653.jpg,15020,91,1
4654.jpg,10762,90,1
4655.jpg,1079,91,1
4656.jpg,3947,76,1
4657.jpg,3316,91,1
4658.jpg,4026,95,1
4659.jpg,6174,70,1
466.jpg,8451,90,1
4660.jpg,13572,75,1
4661.jpg,5767,0,1
4662.jpg,6577,100,1
4663.jpg,4445,91,1
4664.jpg,4015,99,1
4665.jpg,5937,79,1
4666.jpg,2633,75,1
4667.jpg,62773,92,1
4668.jpg,535,99,1
4669.jpg,84289,99,1
467.jpg,152237,79,1
4670.jpg,2938,90,0
4671.jpg,2315,75,1
4672.jpg,25418,97,1
4673.jpg,10080,94,1
4674.jpg,416,85,0
4675.jpg,15256,94,1
4676.jpg,1858,88,1
4677.jpg,8754,99,1
4678.jpg,23225,63,1
4679.jpg,3978,95,1
468.jpg,162095,82,1
4680.jpg,4391,94,1
4681.jpg,16985,75,1
4682.jpg,366,95,1
4683.jpg,1880,85,0
4684.jpg,82782,99,1
4685.jpg,23300,99,1
4686.jpg,23528,100,1
4687.jpg,3928,90,1
4688.jpg,40603,86,1
4689.jpg,59631,100,1
469.jpg,16338,69,1
4690.jpg,2059,75,1
4691.jpg,4263,93,1
4692.jpg,23125,69,1
4693.jpg,66589,86,1
4694.jpg,2881,79,1
4695.jpg,445,99,1
4696.jpg,3416,99,1
4697.jpg,339874,100,1
4698.jpg,5265,76,1
4699.jpg,677,94,1
47.jpg,913,91,0
470.jpg,8337,90,1
4700.jpg,58407,82,1
4701.jpg,20259,95,1
4702.jpg,23843,95,1
4703.jpg,8016,90,1
4704.jpg,1878,94,1
4705.jpg,19913,80,1
4706.jpg,4764,86,0
4707.jpg,347,91,1
4708.jpg,1478,99,1
4709.jpg,18349,90,1
471.jpg,197771,94,1
4710.jpg,2375,99,1
4711.jpg,15709,63,1
4712.jpg,18135,75,1
4713.jpg,12774,100,1
4714.jpg,2281,94,0
4715.jpg,11042,88,1
4716.jpg,2123,83,0
4717.jpg,11158,99,1
4718.jpg,192293,94,1
4719.jpg,2530,80,1
472.jpg,225712,99,1
4720.jpg,3607,95,1
4721.jpg,375,45,0
4722.jpg,45143,85,1
4723.jpg,455,99,0
4724.jpg,395,75,1
4725.jpg,44433,94,1
4726.jpg,506,99,1
4727.jpg,2541,80,1
4728.jpg,375,99,1
4729.jpg,4055,80,1
473.jpg,40405,90,1
4730.jpg,1229,75,1
4731.jpg,3289,99,1
4732.jpg,1010,90,1
4733.jpg,35316,99,1
4734.jpg,7555,90,1
4735.jpg,5443,86,0
4736.jpg,69209,88,1
4737.jpg,8370,86,1
4738.jpg,15069,93,1
4739.jpg,6941,86,1
474.jpg,252602,63,1
4740.jpg,2168,100,1
4741.jpg,1280,94,0
4742.jpg,741560,100,1
4743.jpg,5833,86,1
4744.jpg,7102,83,1
4745.jpg,133278,99,1
4746.jpg,19262,100,1
4747.jpg,9392,86,1
4748.jpg,30585,63,1
4749.jpg,23619,91,1
475.jpg,1653,63,1
4750.jpg,1324,85,0
4751.jpg,11993,99,1
4752.jpg,1022,99,1
4753.jpg,3285,100,1
4754.jpg,511,100,0
4755.jpg,661,99,1
4756.jpg,1189,99,1
4757.jpg,1253,99,1
4758.jpg,1501,93,0
4759.jpg,2010,72,1
476.jpg,12486,100,1
4760.jpg,29489,82,1
4761.jpg,4575,100,0
4762.jpg,1531,83,0
4763.jpg,20144,90,1
4764.jpg,6096,85,1
4765.jpg,46460,75,1
4766.jpg,24775,99,1
4767.jpg,97157,78,1
4768.jpg,15923,99,1
4769.jpg,11898,86,1
477.jpg,8509,90,1
4770.jpg,25855,100,1
4771.jpg,523,100,0
4772.jpg,2597,85,1
4773.jpg,2434,100,1
4774.jpg,2298,90,1
4775.jpg,176274,82,1
4776.jpg,1006,85,1
4777.jpg,6942,93,1
4778.jpg,39475,99,1
4779.jpg,509,85,0
478.jpg,45626,99,1
4780.jpg,18758,82,1
4781.jpg,1524,86,1
4782.jpg,20380,67,1
4783.jpg,3981,100,0
4784.jpg,3875,99,0
4785.jpg,1343,75,1
4786.jpg,32244,63,1
4787.jpg,38009,89,1
4788.jpg,162516,100,1
4789.jpg,3876,80,1
479.jpg,9520,82,1
4790.jpg,77714,73,1
4791.jpg,1404,86,0
4792.jpg,3237,79,1
4793.jpg,45473,85,1
4794.jpg,373,94,0
4795.jpg,19259,82,1
4796.jpg,1197,69,1
4797.jpg,46176,75,1
4798.jpg,5799,80,0
4799.jpg,663,90,1
48.jpg,28488,94,1
480.jpg,199948,90,1
4800.jpg,1740,100,0
4801.jpg,794,75,0
4802.jpg,1131,95,0
4803.jpg,1131,95,0
4804.jpg,1131,95,0
4805.jpg,1131,95,0
4806.jpg,985,75,1
4807.jpg,1546,75,1
4808.jpg,71504,93,1
4809.jpg,43587,63,1
481.jpg,23047,80,1
4810.jpg,21327,69,1
4811.jpg,2046,99,1
4812.jpg,1.04204M,96,1
4813.jpg,2314,95,1
4814.jpg,41271,94,1
4815.jpg,31250,76,1
4816.jpg,2404,96,1
4817.jpg,8392,96,1
4818.jpg,492479,95,1
4819.jpg,123158,95,1
482.jpg,261922,94,1
4820.jpg,2752,73,1
4821.jpg,7617,95,1
4822.jpg,3005,75,1
4823.jpg,34073,70,1
4824.jpg,17850,63,1
4825.jpg,5631,63,1
4826.jpg,4716,92,1
4827.jpg,254991,99,1
4828.jpg,17627,85,1
4829.jpg,83950,99,1
483.jpg,16328,82,1
4830.jpg,106519,100,1
4831.jpg,22758,93,1
4832.jpg,15441,53,1
4833.jpg,66596,93,1
4834.jpg,431040,85,1
4835.jpg,1423,85,1
4836.jpg,8383,86,1
4837.jpg,6372,86,1
4838.jpg,4410,63,1
4839.jpg,89844,63,1
484.jpg,56994,90,1
4840.jpg,161368,86,1
4841.jpg,237679,80,1
4842.jpg,2288,85,0
4843.jpg,65139,85,1
4844.jpg,222219,75,1
4845.jpg,106416,80,1
4846.jpg,332525,63,1
4847.jpg,1580,82,1
4848.jpg,63358,91,1
4849.jpg,273909,85,1
485.jpg,4394,0,1
4850.jpg,200507,100,1
4851.jpg,17837,85,1
4852.jpg,17951,63,1
4853.jpg,3248,92,1
4854.jpg,207156,99,1
4855.jpg,145395,70,1
4856.jpg,14709,63,1
4857.jpg,20192,63,1
4858.jpg,1064,63,1
4859.jpg,39584,92,1
486.jpg,546796,92,1
4860.jpg,7295,63,1
4861.jpg,72525,87,1
4862.jpg,244723,99,1
4863.jpg,17577,63,1
4864.jpg,469408,60,1
4865.jpg,37531,63,1
4866.jpg,516340,63,1
4867.jpg,29318,63,1
4868.jpg,8576,90,1
4869.jpg,36089,63,1
487.jpg,47452,82,1
4870.jpg,39632,88,1
4871.jpg,65659,92,1
4872.jpg,35669,92,1
4873.jpg,14164,50,1
4874.jpg,1777,75,1
4875.jpg,35855,93,1
4876.jpg,9577,70,1
4877.jpg,1124,63,1
4878.jpg,25608,63,1
4879.jpg,69297,63,1
488.jpg,62118,82,1
4880.jpg,149872,90,1
4881.jpg,21570,63,1
4882.jpg,28073,63,1
4883.jpg,49412,93,1
4884.jpg,16553,85,1
4885.jpg,28532,63,1
4886.jpg,274853,89,1
4887.jpg,180157,70,1
4888.jpg,96126,94,1
4889.jpg,28619,63,1
489.jpg,754,90,1
4890.jpg,4761,94,1
4891.jpg,5540,96,1
4892.jpg,346,45,0
4893.jpg,480373,89,1
4894.jpg,83706,85,1
4895.jpg,50015,94,1
4896.jpg,107709,85,1
4897.jpg,3365,89,1
4898.jpg,11414,99,1
4899.jpg,28028,50,1
49.jpg,72742,75,1
490.jpg,6786,90,1
4900.jpg,31211,85,1
4901.jpg,3390,93,0
4902.jpg,14941,69,1
4903.jpg,293018,85,1
4904.jpg,67917,86,1
4905.jpg,1761,63,1
4906.jpg,8808,89,1
4907.jpg,44895,63,1
4908.jpg,4403,92,1
4909.jpg,261156,94,1
491.jpg,2437,80,1
4910.jpg,2470,63,1
4911.jpg,34676,85,1
4912.jpg,48878,63,1
4913.jpg,77225,63,1
4914.jpg,95501,63,1
4915.jpg,93656,63,1
4916.jpg,205221,63,1
4917.jpg,62993,99,1
4918.jpg,94374,94,1
4919.jpg,36561,90,1
492.jpg,38998,82,1
4920.jpg,65553,90,1
4921.jpg,1260,63,1
4922.jpg,48538,63,1
4923.jpg,42546,93,1
4924.jpg,28981,63,1
4925.jpg,3933,86,1
4926.jpg,16656,87,1
4927.jpg,19034,80,1
4928.jpg,17658,0,1
4929.jpg,43756,63,1
493.jpg,329933,82,1
4930.jpg,64053,63,1
4931.jpg,38395,87,1
4932.jpg,30164,63,1
4933.jpg,5180,94,1
4934.jpg,101011,98,1
4935.jpg,113122,89,1
4936.jpg,10197,63,1
4937.jpg,4263,92,1
4938.jpg,879,86,1
4939.jpg,107398,95,1
494.jpg,11421,99,1
4940.jpg,707,91,0
4941.jpg,1064,63,1
4942.jpg,65101,89,1
4943.jpg,1597,86,0
4944.jpg,82390,63,1
4945.jpg,98234,63,1
4946.jpg,215178,63,1
4947.jpg,25209,63,1
4948.jpg,206404,100,1
4949.jpg,56786,89,1
495.jpg,118333,75,1
4950.jpg,15130,92,1
4951.jpg,45029,63,1
4952.jpg,121599,93,1
4953.jpg,34433,63,1
4954.jpg,16411,90,1
4955.jpg,28266,82,1
4956.jpg,33018,63,1
4957.jpg,10049,80,1
4958.jpg,17199,63,1
4959.jpg,3478,100,1
496.jpg,140405,100,1
4960.jpg,13321,82,1
4961.jpg,96909,90,1
4962.jpg,12653,73,1
4963.jpg,13425,63,1
4964.jpg,673,86,1
4965.jpg,6361,100,1
4966.jpg,12966,89,1
4967.jpg,751,90,1
4968.jpg,19428,63,1
4969.jpg,87700,90,1
497.jpg,37946,92,1
4970.jpg,19435,63,1
4971.jpg,28565,89,1
4972.jpg,7933,92,1
4973.jpg,120763,69,1
4974.jpg,1580,86,1
4975.jpg,16892,86,1
4976.jpg,146664,85,1
4977.jpg,14384,75,1
4978.jpg,24891,92,1
4979.jpg,35063,93,1
498.jpg,12130,88,1
4980.jpg,61637,85,1
4981.jpg,4625,92,1
4982.jpg,42499,63,1
4983.jpg,134362,63,1
4984.jpg,1262,90,1
4985.jpg,6553,90,1
4986.jpg,27379,63,1
4987.jpg,7944,63,1
4988.jpg,284,1,0
4989.jpg,3441,75,1
499.jpg,7357,85,1
4990.jpg,80298,93,1
4991.jpg,25972,93,1
4992.jpg,26300,63,1
4993.jpg,30566,86,1
4994.jpg,43987,80,1
4995.jpg,159830,100,1
4996.jpg,3076,87,0
4997.jpg,4280,63,1
4998.jpg,40619,85,1
4999.jpg,18764,63,1
5.jpg,32773,88,1
50.jpg,31112,82,1
500.jpg,7582,90,1
5000.jpg,13449,63,1
5001.jpg,28788,99,1
5002.jpg,364584,99,1
5003.jpg,19917,89,1
5004.jpg,52228,63,1
5005.jpg,133219,63,1
5006.jpg,73363,95,1
5007.jpg,2672,63,1
5008.jpg,20313,100,1
5009.jpg,284,1,0
501.jpg,86912,90,1
5010.jpg,15224,63,1
5011.jpg,405800,85,1
5012.jpg,398,45,0
5013.jpg,14809,85,1
5014.jpg,17156,63,1
5015.jpg,4558,94,1
5016.jpg,32413,92,1
5017.jpg,5968,63,1
5018.jpg,4883,91,1
5019.jpg,4231,80,1
502.jpg,21421,90,1
5020.jpg,7167,63,1
5021.jpg,3236,64,1
5022.jpg,343117,99,1
5023.jpg,7941,63,1
5024.jpg,82448,73,1
5025.jpg,374332,100,1
5026.jpg,14837,88,1
5027.jpg,86345,90,1
5028.jpg,330,63,1
5029.jpg,17164,93,1
503.jpg,98067,99,1
5030.jpg,3950,87,0
5031.jpg,618,25,1
5032.jpg,15879,92,1
5033.jpg,26389,93,1
5034.jpg,75845,85,1
5035.jpg,18886,100,1
5036.jpg,105484,69,1
5037.jpg,4968,94,1
5038.jpg,1106,63,1
5039.jpg,26044,93,1
504.jpg,16087,82,1
5040.jpg,55302,92,1
5041.jpg,93033,88,1
5042.jpg,51568,96,1
5043.jpg,11709,80,1
5044.jpg,4693,86,1
5045.jpg,1252,63,1
5046.jpg,116251,80,1
5047.jpg,2179,92,0
5048.jpg,22728,63,1
5049.jpg,26767,89,1
505.jpg,2392,82,1
5050.jpg,85929,85,1
5051.jpg,10245,50,0
5052.jpg,15975,70,1
5053.jpg,3986,92,1
5054.jpg,138929,73,1
5055.jpg,52024,89,1
5056.jpg,16360,63,1
5057.jpg,394341,63,1
5058.jpg,2685,90,1
5059.jpg,2489,90,1
506.jpg,497023,100,1
5060.jpg,21114,93,1
5061.jpg,12011,63,1
5062.jpg,403,91,0
5063.jpg,46594,63,1
5064.jpg,28003,63,1
5065.jpg,1471,63,1
5066.jpg,27390,69,1
5067.jpg,105311,99,1
5068.jpg,28270,90,1
5069.jpg,257010,75,1
507.jpg,3934,63,1
5070.jpg,16548,85,1
5071.jpg,1380,90,0
5072.jpg,158488,89,1
5073.jpg,8060,100,1
5074.jpg,15534,63,1
5075.jpg,9011,63,1
5076.jpg,26767,99,1
5077.jpg,28934,63,1
5078.jpg,5148,75,1
5079.jpg,21830,80,1
508.jpg,292201,99,1
5080.jpg,18942,53,1
5081.jpg,91419,77,1
5082.jpg,39092,63,1
5083.jpg,49535,93,1
5084.jpg,25588,63,1
5085.jpg,3305,90,1
5086.jpg,95099,74,1
5087.jpg,12485,80,1
5088.jpg,39139,70,1
5089.jpg,11299,88,1
509.jpg,25921,94,1
5090.jpg,31139,80,1
5091.jpg,21977,90,1
5092.jpg,139097,63,1
5093.jpg,50375,93,1
5094.jpg,22981,63,1
5095.jpg,69198,63,1
5096.jpg,21458,50,1
5097.jpg,97003,85,1
5098.jpg,24783,63,1
5099.jpg,1038,63,1
51.jpg,32203,99,1
510.jpg,29680,100,1
5100.jpg,285872,63,1
5101.jpg,4821,100,1
5102.jpg,16760,69,1
5103.jpg,153169,63,1
5104.jpg,94490,94,1
5105.jpg,140031,94,1
5106.jpg,17676,88,1
5107.jpg,3025,75,1
5108.jpg,498,96,1
5109.jpg,12760,93,1
511.jpg,48667,75,1
5110.jpg,450064,63,1
5111.jpg,7048,92,1
5112.jpg,376457,100,1
5113.jpg,202466,85,1
5114.jpg,8097,85,1
5115.jpg,23975,63,1
5116.jpg,4610,92,1
5117.jpg,988,63,1
5118.jpg,101328,75,1
5119.jpg,44084,85,1
512.jpg,342769,66,1
5120.jpg,24153,63,1
5121.jpg,4448,75,1
5122.jpg,460146,63,1
5123.jpg,19302,93,1
5124.jpg,40517,86,1
5125.jpg,7787,63,1
5126.jpg,9127,63,1
5127.jpg,44922,63,1
5128.jpg,124938,80,1
5129.jpg,718,0,1
513.jpg,11792,82,1
5130.jpg,123133,80,1
5131.jpg,64722,63,1
5132.jpg,10439,93,1
5133.jpg,3982,80,1
5134.jpg,4553,92,1
5135.jpg,11790,85,1
5136.jpg,26231,93,1
5137.jpg,8425,72,1
5138.jpg,4574,92,1
5139.jpg,8431,63,1
514.jpg,15566,90,1
5140.jpg,25960,70,1
5141.jpg,72868,86,1
5142.jpg,17949,85,1
5143.jpg,147067,99,1
5144.jpg,284,1,0
5145.jpg,13952,63,1
5146.jpg,45177,99,1
5147.jpg,66219,93,1
5148.jpg,88990,86,1
5149.jpg,25823,63,1
515.jpg,4171,90,1
5150.jpg,2.38191M,99,1
5151.jpg,10842,73,1
5152.jpg,59268,85,1
5153.jpg,48646,100,1
5154.jpg,122113,63,1
5155.jpg,27360,63,1
5156.jpg,1.00201M,86,1
5157.jpg,74672,89,1
5158.jpg,2664,90,1
5159.jpg,26892,67,1
516.jpg,2727,50,1
5160.jpg,30959,63,1
5161.jpg,64469,50,1
5162.jpg,9647,25,1
5163.jpg,14031,85,1
5164.jpg,66432,99,1
5165.jpg,193532,93,1
5166.jpg,17840,95,1
5167.jpg,284,1,0
5168.jpg,16038,89,1
5169.jpg,80501,85,1
517.jpg,79214,75,1
5170.jpg,10688,63,1
5171.jpg,5477,75,1
5172.jpg,164986,89,1
5173.jpg,2999,63,1
5174.jpg,15607,63,1
5175.jpg,4456,87,1
5176.jpg,46149,93,1
5177.jpg,7932,80,1
5178.jpg,107643,85,1
5179.jpg,36249,93,1
518.jpg,1025,90,1
5180.jpg,11118,85,1
5181.jpg,89543,63,1
5182.jpg,6256,63,1
5183.jpg,296681,93,1
5184.jpg,6734,94,1
5185.jpg,956379,99,1
5186.jpg,2897,92,1
5187.jpg,100021,63,1
5188.jpg,20140,63,1
5189.jpg,352,10,1
519.jpg,280135,98,1
5190.jpg,25623,92,1
5191.jpg,18978,93,1
5192.jpg,2359,75,1
5193.jpg,19431,94,1
5194.jpg,4933,80,1
5195.jpg,4585,75,1
5196.jpg,723,86,1
5197.jpg,71455,50,1
5198.jpg,151099,63,1
5199.jpg,93094,85,1
52.jpg,143995,90,1
520.jpg,8264,82,1
5200.jpg,128094,94,1
5201.jpg,18001,85,1
5202.jpg,27531,95,1
5203.jpg,49861,94,1
5204.jpg,85773,80,1
5205.jpg,52718,63,1
5206.jpg,3985,85,1
